ccode;cname;year;ccode_qog;cname_qog;ccodealp;ccodecow;cname_year;ccodealp_year;bti_aod
70,00;Bosnia and Herzegovina;2007;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2007;BIH07;6,00
70,00;Bosnia and Herzegovina;2009;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2009;BIH09;6,00
70,00;Bosnia and Herzegovina;2011;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2011;BIH11;6,00
70,00;Bosnia and Herzegovina;2013;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2013;BIH13;6,00
70,00;Bosnia and Herzegovina;2015;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2015;BIH15;6,00
70,00;Bosnia and Herzegovina;2017;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2017;BIH17;6,00
70,00;Bosnia and Herzegovina;2019;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2019;BIH19;6,00
70,00;Bosnia and Herzegovina;2021;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2021;BIH21;6,00
70,00;Bosnia and Herzegovina;2023;70;Bosnia and Herzegovina;BIH;346,00;Bosnia and Herzegovina 2023;BIH23;6,00
72,00;Botswana;2005;72;Botswana;BWA;571,00;Botswana 2005;BWA05;9,00
72,00;Botswana;2007;72;Botswana;BWA;571,00;Botswana 2007;BWA07;9,00
72,00;Botswana;2009;72;Botswana;BWA;571,00;Botswana 2009;BWA09;9,00
72,00;Botswana;2011;72;Botswana;BWA;571,00;Botswana 2011;BWA11;9,00
72,00;Botswana;2013;72;Botswana;BWA;571,00;Botswana 2013;BWA13;8,00
72,00;Botswana;2015;72;Botswana;BWA;571,00;Botswana 2015;BWA15;8,00
72,00;Botswana;2017;72;Botswana;BWA;571,00;Botswana 2017;BWA17;8,00
72,00;Botswana;2019;72;Botswana;BWA;571,00;Botswana 2019;BWA19;9,00
72,00;Botswana;2021;72;Botswana;BWA;571,00;Botswana 2021;BWA21;9,00
72,00;Botswana;2023;72;Botswana;BWA;571,00;Botswana 2023;BWA23;8,00
76,00;Brazil;2005;76;Brazil;BRA;140,00;Brazil 2005;BRA05;6,00
76,00;Brazil;2007;76;Brazil;BRA;140,00;Brazil 2007;BRA07;7,00
76,00;Brazil;2009;76;Brazil;BRA;140,00;Brazil 2009;BRA09;8,00
76,00;Brazil;2011;76;Brazil;BRA;140,00;Brazil 2011;BRA11;8,00
76,00;Brazil;2013;76;Brazil;BRA;140,00;Brazil 2013;BRA13;8,00
76,00;Brazil;2015;76;Brazil;BRA;140,00;Brazil 2015;BRA15;7,00
76,00;Brazil;2017;76;Brazil;BRA;140,00;Brazil 2017;BRA17;5,00
76,00;Brazil;2019;76;Brazil;BRA;140,00;Brazil 2019;BRA19;5,00
76,00;Brazil;2021;76;Brazil;BRA;140,00;Brazil 2021;BRA21;6,00
76,00;Brazil;2023;76;Brazil;BRA;140,00;Brazil 2023;BRA23;7,00
100,00;Bulgaria;2005;100;Bulgaria;BGR;355,00;Bulgaria 2005;BGR05;8,00
100,00;Bulgaria;2007;100;Bulgaria;BGR;355,00;Bulgaria 2007;BGR07;8,00
100,00;Bulgaria;2009;100;Bulgaria;BGR;355,00;Bulgaria 2009;BGR09;9,00
100,00;Bulgaria;2011;100;Bulgaria;BGR;355,00;Bulgaria 2011;BGR11;8,00
100,00;Bulgaria;2013;100;Bulgaria;BGR;355,00;Bulgaria 2013;BGR13;7,00
100,00;Bulgaria;2015;100;Bulgaria;BGR;355,00;Bulgaria 2015;BGR15;7,00
100,00;Bulgaria;2017;100;Bulgaria;BGR;355,00;Bulgaria 2017;BGR17;7,00
100,00;Bulgaria;2019;100;Bulgaria;BGR;355,00;Bulgaria 2019;BGR19;7,00
100,00;Bulgaria;2021;100;Bulgaria;BGR;355,00;Bulgaria 2021;BGR21;6,00
100,00;Bulgaria;2023;100;Bulgaria;BGR;355,00;Bulgaria 2023;BGR23;6,00
108,00;Burundi;2007;108;Burundi;BDI;516,00;Burundi 2007;BDI07;6,00
144,00;Sri Lanka;2005;144;Sri Lanka;LKA;780,00;Sri Lanka 2005;LKA05;7,00
144,00;Sri Lanka;2007;144;Sri Lanka;LKA;780,00;Sri Lanka 2007;LKA07;7,00
144,00;Sri Lanka;2009;144;Sri Lanka;LKA;780,00;Sri Lanka 2009;LKA09;7,00
144,00;Sri Lanka;2017;144;Sri Lanka;LKA;780,00;Sri Lanka 2017;LKA17;7,00
144,00;Sri Lanka;2019;144;Sri Lanka;LKA;780,00;Sri Lanka 2019;LKA19;7,00
144,00;Sri Lanka;2021;144;Sri Lanka;LKA;780,00;Sri Lanka 2021;LKA21;7,00
144,00;Sri Lanka;2023;144;Sri Lanka;LKA;780,00;Sri Lanka 2023;LKA23;7,00
152,00;Chile;2005;152;Chile;CHL;155,00;Chile 2005;CHL05;8,00
152,00;Chile;2007;152;Chile;CHL;155,00;Chile 2007;CHL07;8,00
152,00;Chile;2009;152;Chile;CHL;155,00;Chile 2009;CHL09;7,00
152,00;Chile;2011;152;Chile;CHL;155,00;Chile 2011;CHL11;7,00
152,00;Chile;2013;152;Chile;CHL;155,00;Chile 2013;CHL13;7,00
152,00;Chile;2015;152;Chile;CHL;155,00;Chile 2015;CHL15;7,00
152,00;Chile;2017;152;Chile;CHL;155,00;Chile 2017;CHL17;7,00
152,00;Chile;2019;152;Chile;CHL;155,00;Chile 2019;CHL19;7,00
152,00;Chile;2021;152;Chile;CHL;155,00;Chile 2021;CHL21;7,00
152,00;Chile;2023;152;Chile;CHL;155,00;Chile 2023;CHL23;7,00
158,00;Taiwan (Province of China);2005;158;Taiwan;TWN;713,00;Taiwan 2005;TWN05;9,00
158,00;Taiwan (Province of China);2007;158;Taiwan;TWN;713,00;Taiwan 2007;TWN07;9,00
158,00;Taiwan (Province of China);2009;158;Taiwan;TWN;713,00;Taiwan 2009;TWN09;9,00
158,00;Taiwan (Province of China);2011;158;Taiwan;TWN;713,00;Taiwan 2011;TWN11;9,00
158,00;Taiwan (Province of China);2013;158;Taiwan;TWN;713,00;Taiwan 2013;TWN13;9,00
158,00;Taiwan (Province of China);2015;158;Taiwan;TWN;713,00;Taiwan 2015;TWN15;8,00
158,00;Taiwan (Province of China);2017;158;Taiwan;TWN;713,00;Taiwan 2017;TWN17;7,00
158,00;Taiwan (Province of China);2019;158;Taiwan;TWN;713,00;Taiwan 2019;TWN19;7,00
158,00;Taiwan (Province of China);2021;158;Taiwan;TWN;713,00;Taiwan 2021;TWN21;8,00
158,00;Taiwan (Province of China);2023;158;Taiwan;TWN;713,00;Taiwan 2023;TWN23;8,00
170,00;Colombia;2005;170;Colombia;COL;100,00;Colombia 2005;COL05;5,00
170,00;Colombia;2007;170;Colombia;COL;100,00;Colombia 2007;COL07;6,00
170,00;Colombia;2009;170;Colombia;COL;100,00;Colombia 2009;COL09;7,00
170,00;Colombia;2011;170;Colombia;COL;100,00;Colombia 2011;COL11;6,00
170,00;Colombia;2013;170;Colombia;COL;100,00;Colombia 2013;COL13;7,00
170,00;Colombia;2015;170;Colombia;COL;100,00;Colombia 2015;COL15;6,00
170,00;Colombia;2017;170;Colombia;COL;100,00;Colombia 2017;COL17;6,00
170,00;Colombia;2019;170;Colombia;COL;100,00;Colombia 2019;COL19;6,00
170,00;Colombia;2021;170;Colombia;COL;100,00;Colombia 2021;COL21;6,00
170,00;Colombia;2023;170;Colombia;COL;100,00;Colombia 2023;COL23;6,00
188,00;Costa Rica;2005;188;Costa Rica;CRI;94,00;Costa Rica 2005;CRI05;10,00
188,00;Costa Rica;2007;188;Costa Rica;CRI;94,00;Costa Rica 2007;CRI07;10,00
188,00;Costa Rica;2009;188;Costa Rica;CRI;94,00;Costa Rica 2009;CRI09;10,00
188,00;Costa Rica;2011;188;Costa Rica;CRI;94,00;Costa Rica 2011;CRI11;10,00
188,00;Costa Rica;2013;188;Costa Rica;CRI;94,00;Costa Rica 2013;CRI13;9,00
188,00;Costa Rica;2015;188;Costa Rica;CRI;94,00;Costa Rica 2015;CRI15;8,00
188,00;Costa Rica;2017;188;Costa Rica;CRI;94,00;Costa Rica 2017;CRI17;8,00
188,00;Costa Rica;2019;188;Costa Rica;CRI;94,00;Costa Rica 2019;CRI19;8,00
188,00;Costa Rica;2021;188;Costa Rica;CRI;94,00;Costa Rica 2021;CRI21;8,00
188,00;Costa Rica;2023;188;Costa Rica;CRI;94,00;Costa Rica 2023;CRI23;8,00
191,00;Croatia;2005;191;Croatia;HRV;344,00;Croatia 2005;HRV05;9,00
191,00;Croatia;2007;191;Croatia;HRV;344,00;Croatia 2007;HRV07;9,00
191,00;Croatia;2009;191;Croatia;HRV;344,00;Croatia 2009;HRV09;9,00
191,00;Croatia;2011;191;Croatia;HRV;344,00;Croatia 2011;HRV11;8,00
191,00;Croatia;2013;191;Croatia;HRV;344,00;Croatia 2013;HRV13;7,00
191,00;Croatia;2015;191;Croatia;HRV;344,00;Croatia 2015;HRV15;7,00
191,00;Croatia;2017;191;Croatia;HRV;344,00;Croatia 2017;HRV17;7,00
191,00;Croatia;2019;191;Croatia;HRV;344,00;Croatia 2019;HRV19;7,00
191,00;Croatia;2021;191;Croatia;HRV;344,00;Croatia 2021;HRV21;7,00
191,00;Croatia;2023;191;Croatia;HRV;344,00;Croatia 2023;HRV23;7,00
203,00;Czechia;2005;203;Czech Republic;CZE;316,00;Czech Republic 2005;CZE05;10,00
203,00;Czechia;2007;203;Czech Republic;CZE;316,00;Czech Republic 2007;CZE07;10,00
203,00;Czechia;2009;203;Czech Republic;CZE;316,00;Czech Republic 2009;CZE09;10,00
203,00;Czechia;2011;203;Czech Republic;CZE;316,00;Czech Republic 2011;CZE11;9,00
203,00;Czechia;2013;203;Czech Republic;CZE;316,00;Czech Republic 2013;CZE13;8,00
203,00;Czechia;2015;203;Czech Republic;CZE;316,00;Czech Republic 2015;CZE15;9,00
203,00;Czechia;2017;203;Czech Republic;CZE;316,00;Czech Republic 2017;CZE17;9,00
203,00;Czechia;2019;203;Czech Republic;CZE;316,00;Czech Republic 2019;CZE19;9,00
203,00;Czechia;2021;203;Czech Republic;CZE;316,00;Czech Republic 2021;CZE21;9,00
203,00;Czechia;2023;203;Czech Republic;CZE;316,00;Czech Republic 2023;CZE23;8,00
204,00;Benin;2007;204;Benin;BEN;434,00;Benin 2007;BEN07;9,00
204,00;Benin;2009;204;Benin;BEN;434,00;Benin 2009;BEN09;9,00
204,00;Benin;2011;204;Benin;BEN;434,00;Benin 2011;BEN11;9,00
204,00;Benin;2013;204;Benin;BEN;434,00;Benin 2013;BEN13;9,00
204,00;Benin;2015;204;Benin;BEN;434,00;Benin 2015;BEN15;9,00
204,00;Benin;2017;204;Benin;BEN;434,00;Benin 2017;BEN17;9,00
204,00;Benin;2019;204;Benin;BEN;434,00;Benin 2019;BEN19;9,00
204,00;Benin;2021;204;Benin;BEN;434,00;Benin 2021;BEN21;9,00
214,00;Dominican Republic (the);2005;214;Dominican Republic;DOM;42,00;Dominican Republic 2005;DOM05;8,00
214,00;Dominican Republic (the);2007;214;Dominican Republic;DOM;42,00;Dominican Republic 2007;DOM07;9,00
214,00;Dominican Republic (the);2009;214;Dominican Republic;DOM;42,00;Dominican Republic 2009;DOM09;9,00
214,00;Dominican Republic (the);2011;214;Dominican Republic;DOM;42,00;Dominican Republic 2011;DOM11;8,00
214,00;Dominican Republic (the);2013;214;Dominican Republic;DOM;42,00;Dominican Republic 2013;DOM13;8,00
214,00;Dominican Republic (the);2015;214;Dominican Republic;DOM;42,00;Dominican Republic 2015;DOM15;8,00
214,00;Dominican Republic (the);2017;214;Dominican Republic;DOM;42,00;Dominican Republic 2017;DOM17;8,00
214,00;Dominican Republic (the);2019;214;Dominican Republic;DOM;42,00;Dominican Republic 2019;DOM19;7,00
214,00;Dominican Republic (the);2021;214;Dominican Republic;DOM;42,00;Dominican Republic 2021;DOM21;7,00
214,00;Dominican Republic (the);2023;214;Dominican Republic;DOM;42,00;Dominican Republic 2023;DOM23;8,00
218,00;Ecuador;2005;218;Ecuador;ECU;130,00;Ecuador 2005;ECU05;4,00
218,00;Ecuador;2007;218;Ecuador;ECU;130,00;Ecuador 2007;ECU07;4,00
218,00;Ecuador;2009;218;Ecuador;ECU;130,00;Ecuador 2009;ECU09;5,00
218,00;Ecuador;2011;218;Ecuador;ECU;130,00;Ecuador 2011;ECU11;5,00
218,00;Ecuador;2013;218;Ecuador;ECU;130,00;Ecuador 2013;ECU13;5,00
218,00;Ecuador;2015;218;Ecuador;ECU;130,00;Ecuador 2015;ECU15;5,00
218,00;Ecuador;2017;218;Ecuador;ECU;130,00;Ecuador 2017;ECU17;5,00
218,00;Ecuador;2019;218;Ecuador;ECU;130,00;Ecuador 2019;ECU19;5,00
218,00;Ecuador;2021;218;Ecuador;ECU;130,00;Ecuador 2021;ECU21;5,00
218,00;Ecuador;2023;218;Ecuador;ECU;130,00;Ecuador 2023;ECU23;5,00
222,00;El Salvador;2005;222;El Salvador;SLV;92,00;El Salvador 2005;SLV05;7,00
222,00;El Salvador;2007;222;El Salvador;SLV;92,00;El Salvador 2007;SLV07;6,00
222,00;El Salvador;2009;222;El Salvador;SLV;92,00;El Salvador 2009;SLV09;6,00
222,00;El Salvador;2011;222;El Salvador;SLV;92,00;El Salvador 2011;SLV11;7,00
222,00;El Salvador;2013;222;El Salvador;SLV;92,00;El Salvador 2013;SLV13;7,00
222,00;El Salvador;2015;222;El Salvador;SLV;92,00;El Salvador 2015;SLV15;7,00
222,00;El Salvador;2017;222;El Salvador;SLV;92,00;El Salvador 2017;SLV17;6,00
222,00;El Salvador;2019;222;El Salvador;SLV;92,00;El Salvador 2019;SLV19;5,00
222,00;El Salvador;2021;222;El Salvador;SLV;92,00;El Salvador 2021;SLV21;6,00
233,00;Estonia;2005;233;Estonia;EST;366,00;Estonia 2005;EST05;10,00
233,00;Estonia;2007;233;Estonia;EST;366,00;Estonia 2007;EST07;10,00
233,00;Estonia;2009;233;Estonia;EST;366,00;Estonia 2009;EST09;10,00
233,00;Estonia;2011;233;Estonia;EST;366,00;Estonia 2011;EST11;9,00
233,00;Estonia;2013;233;Estonia;EST;366,00;Estonia 2013;EST13;10,00
233,00;Estonia;2015;233;Estonia;EST;366,00;Estonia 2015;EST15;10,00
233,00;Estonia;2017;233;Estonia;EST;366,00;Estonia 2017;EST17;10,00
233,00;Estonia;2019;233;Estonia;EST;366,00;Estonia 2019;EST19;10,00
233,00;Estonia;2021;233;Estonia;EST;366,00;Estonia 2021;EST21;10,00
233,00;Estonia;2023;233;Estonia;EST;366,00;Estonia 2023;EST23;10,00
268,00;Georgia;2005;268;Georgia;GEO;372,00;Georgia 2005;GEO05;7,00
268,00;Georgia;2007;268;Georgia;GEO;372,00;Georgia 2007;GEO07;8,00
268,00;Georgia;2009;268;Georgia;GEO;372,00;Georgia 2009;GEO09;7,00
268,00;Georgia;2011;268;Georgia;GEO;372,00;Georgia 2011;GEO11;6,00
268,00;Georgia;2013;268;Georgia;GEO;372,00;Georgia 2013;GEO13;7,00
268,00;Georgia;2015;268;Georgia;GEO;372,00;Georgia 2015;GEO15;7,00
268,00;Georgia;2017;268;Georgia;GEO;372,00;Georgia 2017;GEO17;6,00
268,00;Georgia;2019;268;Georgia;GEO;372,00;Georgia 2019;GEO19;6,00
268,00;Georgia;2021;268;Georgia;GEO;372,00;Georgia 2021;GEO21;6,00
268,00;Georgia;2023;268;Georgia;GEO;372,00;Georgia 2023;GEO23;5,00
270,00;Gambia (the);2019;270;Gambia;GMB;420,00;Gambia 2019;GMB19;7,00
270,00;Gambia (the);2021;270;Gambia;GMB;420,00;Gambia 2021;GMB21;8,00
270,00;Gambia (the);2023;270;Gambia;GMB;420,00;Gambia 2023;GMB23;8,00
288,00;Ghana;2005;288;Ghana;GHA;452,00;Ghana 2005;GHA05;9,00
288,00;Ghana;2007;288;Ghana;GHA;452,00;Ghana 2007;GHA07;9,00
288,00;Ghana;2009;288;Ghana;GHA;452,00;Ghana 2009;GHA09;9,00
288,00;Ghana;2011;288;Ghana;GHA;452,00;Ghana 2011;GHA11;9,00
288,00;Ghana;2013;288;Ghana;GHA;452,00;Ghana 2013;GHA13;9,00
288,00;Ghana;2015;288;Ghana;GHA;452,00;Ghana 2015;GHA15;9,00
288,00;Ghana;2017;288;Ghana;GHA;452,00;Ghana 2017;GHA17;8,00
288,00;Ghana;2019;288;Ghana;GHA;452,00;Ghana 2019;GHA19;8,00
288,00;Ghana;2021;288;Ghana;GHA;452,00;Ghana 2021;GHA21;9,00
288,00;Ghana;2023;288;Ghana;GHA;452,00;Ghana 2023;GHA23;9,00
320,00;Guatemala;2005;320;Guatemala;GTM;90,00;Guatemala 2005;GTM05;4,00
320,00;Guatemala;2007;320;Guatemala;GTM;90,00;Guatemala 2007;GTM07;5,00
320,00;Guatemala;2009;320;Guatemala;GTM;90,00;Guatemala 2009;GTM09;5,00
320,00;Guatemala;2011;320;Guatemala;GTM;90,00;Guatemala 2011;GTM11;5,00
320,00;Guatemala;2013;320;Guatemala;GTM;90,00;Guatemala 2013;GTM13;4,00
320,00;Guatemala;2015;320;Guatemala;GTM;90,00;Guatemala 2015;GTM15;4,00
320,00;Guatemala;2017;320;Guatemala;GTM;90,00;Guatemala 2017;GTM17;4,00
324,00;Guinea;2015;324;Guinea;GIN;438,00;Guinea 2015;GIN15;7,00
324,00;Guinea;2017;324;Guinea;GIN;438,00;Guinea 2017;GIN17;7,00
324,00;Guinea;2019;324;Guinea;GIN;438,00;Guinea 2019;GIN19;7,00
332,00;Haiti;2009;332;Haiti;HTI;41,00;Haiti 2009;HTI09;6,00
340,00;Honduras;2005;340;Honduras;HND;91,00;Honduras 2005;HND05;6,00
340,00;Honduras;2007;340;Honduras;HND;91,00;Honduras 2007;HND07;6,00
340,00;Honduras;2009;340;Honduras;HND;91,00;Honduras 2009;HND09;6,00
340,00;Honduras;2011;340;Honduras;HND;91,00;Honduras 2011;HND11;6,00
340,00;Honduras;2013;340;Honduras;HND;91,00;Honduras 2013;HND13;5,00
340,00;Honduras;2015;340;Honduras;HND;91,00;Honduras 2015;HND15;5,00
340,00;Honduras;2017;340;Honduras;HND;91,00;Honduras 2017;HND17;5,00
340,00;Honduras;2023;340;Honduras;HND;91,00;Honduras 2023;HND23;4,00
348,00;Hungary;2005;348;Hungary;HUN;310,00;Hungary 2005;HUN05;9,00
348,00;Hungary;2007;348;Hungary;HUN;310,00;Hungary 2007;HUN07;9,00
348,00;Hungary;2009;348;Hungary;HUN;310,00;Hungary 2009;HUN09;9,00
348,00;Hungary;2011;348;Hungary;HUN;310,00;Hungary 2011;HUN11;8,00
348,00;Hungary;2013;348;Hungary;HUN;310,00;Hungary 2013;HUN13;7,00
348,00;Hungary;2015;348;Hungary;HUN;310,00;Hungary 2015;HUN15;8,00
348,00;Hungary;2017;348;Hungary;HUN;310,00;Hungary 2017;HUN17;7,00
348,00;Hungary;2019;348;Hungary;HUN;310,00;Hungary 2019;HUN19;8,00
348,00;Hungary;2021;348;Hungary;HUN;310,00;Hungary 2021;HUN21;8,00
348,00;Hungary;2023;348;Hungary;HUN;310,00;Hungary 2023;HUN23;7,00
356,00;India;2005;356;India;IND;750,00;India 2005;IND05;9,00
356,00;India;2007;356;India;IND;750,00;India 2007;IND07;9,00
356,00;India;2009;356;India;IND;750,00;India 2009;IND09;9,00
356,00;India;2011;356;India;IND;750,00;India 2011;IND11;9,00
356,00;India;2013;356;India;IND;750,00;India 2013;IND13;9,00
356,00;India;2015;356;India;IND;750,00;India 2015;IND15;9,00
356,00;India;2017;356;India;IND;750,00;India 2017;IND17;9,00
356,00;India;2019;356;India;IND;750,00;India 2019;IND19;9,00
356,00;India;2021;356;India;IND;750,00;India 2021;IND21;8,00
356,00;India;2023;356;India;IND;750,00;India 2023;IND23;7,00
360,00;Indonesia;2005;360;Indonesia;IDN;850,00;Indonesia 2005;IDN05;6,00
360,00;Indonesia;2007;360;Indonesia;IDN;850,00;Indonesia 2007;IDN07;6,00
360,00;Indonesia;2009;360;Indonesia;IDN;850,00;Indonesia 2009;IDN09;7,00
360,00;Indonesia;2011;360;Indonesia;IDN;850,00;Indonesia 2011;IDN11;7,00
360,00;Indonesia;2013;360;Indonesia;IDN;850,00;Indonesia 2013;IDN13;7,00
360,00;Indonesia;2015;360;Indonesia;IDN;850,00;Indonesia 2015;IDN15;7,00
360,00;Indonesia;2017;360;Indonesia;IDN;850,00;Indonesia 2017;IDN17;7,00
360,00;Indonesia;2019;360;Indonesia;IDN;850,00;Indonesia 2019;IDN19;7,00
360,00;Indonesia;2021;360;Indonesia;IDN;850,00;Indonesia 2021;IDN21;7,00
360,00;Indonesia;2023;360;Indonesia;IDN;850,00;Indonesia 2023;IDN23;7,00
368,00;Iraq;2013;368;Iraq;IRQ;645,00;Iraq 2013;IRQ13;4,00
384,00;Cote d'Ivoire;2015;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2015;CIV15;6,00
384,00;Cote d'Ivoire;2017;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2017;CIV17;6,00
384,00;Cote d'Ivoire;2019;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2019;CIV19;6,00
388,00;Jamaica;2005;388;Jamaica;JAM;51,00;Jamaica 2005;JAM05;8,00
388,00;Jamaica;2007;388;Jamaica;JAM;51,00;Jamaica 2007;JAM07;8,00
388,00;Jamaica;2009;388;Jamaica;JAM;51,00;Jamaica 2009;JAM09;8,00
388,00;Jamaica;2011;388;Jamaica;JAM;51,00;Jamaica 2011;JAM11;7,00
388,00;Jamaica;2013;388;Jamaica;JAM;51,00;Jamaica 2013;JAM13;7,00
388,00;Jamaica;2015;388;Jamaica;JAM;51,00;Jamaica 2015;JAM15;7,00
388,00;Jamaica;2017;388;Jamaica;JAM;51,00;Jamaica 2017;JAM17;7,00
388,00;Jamaica;2019;388;Jamaica;JAM;51,00;Jamaica 2019;JAM19;6,00
388,00;Jamaica;2021;388;Jamaica;JAM;51,00;Jamaica 2021;JAM21;6,00
388,00;Jamaica;2023;388;Jamaica;JAM;51,00;Jamaica 2023;JAM23;6,00
404,00;Kenya;2005;404;Kenya;KEN;501,00;Kenya 2005;KEN05;9,00
404,00;Kenya;2007;404;Kenya;KEN;501,00;Kenya 2007;KEN07;9,00
404,00;Kenya;2009;404;Kenya;KEN;501,00;Kenya 2009;KEN09;8,00
404,00;Kenya;2011;404;Kenya;KEN;501,00;Kenya 2011;KEN11;8,00
404,00;Kenya;2013;404;Kenya;KEN;501,00;Kenya 2013;KEN13;8,00
404,00;Kenya;2015;404;Kenya;KEN;501,00;Kenya 2015;KEN15;8,00
404,00;Kenya;2017;404;Kenya;KEN;501,00;Kenya 2017;KEN17;8,00
404,00;Kenya;2023;404;Kenya;KEN;501,00;Kenya 2023;KEN23;7,00
410,00;Korea (the Republic of);2005;410;Korea, South;KOR;732,00;Korea, South 2005;KOR05;10,00
410,00;Korea (the Republic of);2007;410;Korea, South;KOR;732,00;Korea, South 2007;KOR07;10,00
410,00;Korea (the Republic of);2009;410;Korea, South;KOR;732,00;Korea, South 2009;KOR09;10,00
410,00;Korea (the Republic of);2011;410;Korea, South;KOR;732,00;Korea, South 2011;KOR11;8,00
410,00;Korea (the Republic of);2013;410;Korea, South;KOR;732,00;Korea, South 2013;KOR13;8,00
